1,0
2,0
3,0
4,0.00125971
5,0.0101539
6,0.0362978
7,0.0859622
8,0.158706
9,0.248577
10,0.347232
11,0.446665
12,0.540727
13,0.625528
14,0.6992
15,0.761377
16,0.81267
17,0.854221
18,0.88739
19,0.913558
20,0.934001
21,0.949842
22,0.962035
23,0.971366
24,0.978471
25,0.983858
26,0.987927
27,0.99099
28,0.993288
29,0.995006
30,0.996288
31,0.997241
32,0.997949
33,0.998474
34,0.99886
35,0.999145
36,0.999354
37,0.999507
38,0.999618
39,0.999698
40,0.999756
41,0.999797
42,0.999826
43,0.999846
44,0.99986
45,0.99987
46,0.999877
47,0.999881
48,0.999885
49,0.999887
50,0.999888
51,0.999889
52,0.999889
53,0.999889
54,0.999889
55,0.999889
56,0.999889
57,0.999889
58,0.999889
59,0.999889
60,0.999889
61,0.999889
62,0.999889
63,0.999889
64,0.999889
65,0.999889
66,0.999889
67,0.999889
68,0.999889
69,0.999889
70,0.999889
71,0.999889
72,0.999889
73,0.999889
74,0.999889
75,0.999889
76,0.999889
77,0.999889
78,0.999889
79,0.999889
80,0.999889
81,0.999889
82,0.999889
83,0.999889
84,0.999889
85,0.999889
86,0.999889
87,0.999889
88,0.999889
89,0.999889
90,0.999889
91,0.999889
92,0.999889
93,0.999889
94,0.999889
95,0.999889
96,0.999889
97,0.999889
98,0.999889
99,0.999889
